"S2","S1","Vj.fit","se","Vj.s1","se.s1","od.m.x","od.sd.x","Vj.s2","se.s2","od.m.y","od.sd.y","Vj.pred","Vj.pred.se","xt","f.fitted","upper.f.fitted","lower.f.fitted","f.pred","upper.f.pred","lower.f.pred"
"E","P",0.109934527346908,0.0133150806811061,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.112069147070522,0.022429869263455,10.7878787878788,0.332292517373621,0.433179689868799,0.227033727100578,0.340618967036423,0.504555555544004,0.164556605475602
"E","S",0.630504551677014,0.0358923511332829,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.628309401969361,0.133502017133297,10.7878787878788,0.991326226499296,0.995604698272292,0.983051652315597,0.991145330013543,0.999319152390513,0.900634372533533
"E","T",3.74927846446143,0.239215690875848,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,3.85238859984945,0.265296089612594,10.7878787878788,1,1,0.999999999999983,1,1,0.99999999999999
"M","M",1.66871036208599,0.0765600097148578,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,1.66871036208599,0.108272204074168,10.7878787878788,0.999999711135764,0.999999939811923,0.999998624113241,0.999999711135764,0.999999968630041,0.999997380251293
"M","P",0.950036785518686,0.0373289538410525,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,0.926771492527234,0.0790888088127167,10.7878787878788,0.999601822617846,0.999809310133138,0.999172832421941,0.999499645801851,0.999895084890163,0.997671189876537
"M","S",1.40477439100873,0.0708902852441646,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,1.44301174742607,0.153540643553744,10.7878787878788,0.999995765879758,0.999998995865422,0.999982306092642,0.999997125468615,0.999999874390483,0.99993684759269
"M","T",5.57493264826994,0.415936064740689,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,4.66709094530616,0.275923822472748,10.7878787878788,1,1,1,1,1,1
"P","P",0.184832622968474,0.01983947055431,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.184832622968474,0.0280572483282068,10.7878787878788,0.592354641253801,0.696318957253325,0.463983805303881,0.592354641253801,0.732481518927296,0.404223683080005
"P","S",0.790451884248397,0.0227637951910909,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.701072877867313,0.134561876946013,10.7878787878788,0.998113699633169,0.998786221822485,0.997076341274724,0.995553456435733,0.999673455986102,0.946411651998102
"P","T",3.13964187734323,0.191830583687213,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,3.9251520757474,0.265831008936709,10.7878787878788,0.999999999999932,0.999999999999999,0.999999999996237,1,1,0.999999999999995
"S","S",1.21731313276615,0.133091299998755,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,1.21731313276615,0.188219521492106,10.7878787878788,0.999972012953077,0.999998093682023,0.99960608043036,0.999972012953077,0.999999379138062,0.998842581458617
"S","T",5.452185456884,0.504923809215251,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,4.44139233064624,0.29662402946456,10.7878787878788,1,1,1,1,1,1
"T","T",7.66547152852633,0.265089646573444,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,7.66547152852633,0.374893373428854,10.7878787878788,1,1,1,1,1,1
"C","C",0.217480404291784,0.0157541619036859,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.217480404291784,0.0222797494280141,10.9090909090909,0.685526412507227,0.754271518264649,0.601729694067621,0.685526412507227,0.778715984307688,0.562376533792883
"C","E",0.118407044972418,0.00741942590072597,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.128393037732177,0.0189126428768667,10.9090909090909,0.370238151895579,0.426523712592929,0.311878873319005,0.408392124806229,0.541105939113938,0.25983102624059
"C","M",0.988512062582894,0.0357302860722967,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.943095383188889,0.078164113919539,10.9090909090909,0.999755683237581,0.999880543104239,0.99950250310078,0.99961587606283,0.999919660291945,0.998205327377825
"C","P",0.160993943808967,0.0110808157067886,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.201156513630129,0.0253337365811457,10.9090909090909,0.52403418770052,0.593469017047612,0.447027326032317,0.644071195863636,0.759772688453066,0.488432887580272
"C","S",0.710885540380914,0.0179965581112947,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.717396768528968,0.134020475124685,10.9090909090909,0.99624803991632,0.997352812012939,0.994692900523457,0.996476949512584,0.999748069392017,0.95614039058653
"C","T",3.60081393827509,0.22124759219211,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,3.94147596640906,0.265557365436775,10.9090909090909,1,1,0.999999999999961,1,1,0.999999999999997
"E","E",0.0393056711725707,0.0104639592554802,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.0393056711725707,0.0147982730952196,10.9090909090909,0.0694335662486746,0.141036129135868,0.0176025203852169,0.0694335662486746,0.173946987358313,0.00522849813037285
"E","M",0.88469217783498,0.024727676759557,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.854008016629283,0.0772717900066995,10.9090909090909,0.999314605529546,0.999580151755777,0.998883976998873,0.999072215689451,0.999800016561629,0.995810677438545
"E","P",0.109934527346908,0.0133150806811061,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.112069147070522,0.022429869263455,10.9090909090909,0.337114565922624,0.438753784010075,0.230730009512755,0.345515383838855,0.510457011910779,0.167421576873879
"E","S",0.630504551677014,0.0358923511332829,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.628309401969361,0.133502017133297,10.9090909090909,0.9918857055566,0.995923303013801,0.984008814465678,0.991714308940565,0.999382952527986,0.904041696644764
"E","T",3.74927846446143,0.239215690875848,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,3.85238859984945,0.265296089612594,10.9090909090909,1,1,0.999999999999988,1,1,0.999999999999993
"M","M",1.66871036208599,0.0765600097148578,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,1.66871036208599,0.108272204074168,10.9090909090909,0.99999976152195,0.999999951221895,0.999998842892676,0.99999976152195,0.999999974771169,0.999997779872424
"M","P",0.950036785518686,0.0373289538410525,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,0.926771492527234,0.0790888088127167,10.9090909090909,0.999641500711371,0.999829847673094,0.999248546310014,0.999548243733347,0.999907061230324,0.997857075863651
"M","S",1.40477439100873,0.0708902852441646,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,1.44301174742607,0.153540643553744,10.9090909090909,0.999996391164477,0.999999158686033,0.999984658777563,0.99999756125991,0.999999897315645,0.999944399228707
"M","T",5.57493264826994,0.415936064740689,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,4.66709094530616,0.275923822472748,10.9090909090909,1,1,1,1,1,1
"P","P",0.184832622968474,0.01983947055431,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.184832622968474,0.0280572483282068,10.9090909090909,0.598403105759607,0.702121560169314,0.469720837603046,0.598403105759607,0.738073362848977,0.409615626125248
"P","S",0.790451884248397,0.0227637951910909,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.701072877867313,0.134561876946013,10.9090909090909,0.99826880579219,0.998892095127034,0.997302069812636,0.995875175654767,0.999706707921908,0.94867477227328
"P","T",3.13964187734323,0.191830583687213,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,3.9251520757474,0.265831008936709,10.9090909090909,0.999999999999953,0.999999999999999,0.999999999997277,1,1,0.999999999999997
"S","S",1.21731313276615,0.133091299998755,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,1.21731313276615,0.188219521492106,10.9090909090909,0.999975600187386,0.999998390577219,0.999645380885348,0.999975600187386,0.999999482769281,0.998944159176433
"S","T",5.452185456884,0.504923809215251,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,4.44139233064624,0.29662402946456,10.9090909090909,1,1,1,1,1,1
"T","T",7.66547152852633,0.265089646573444,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,7.66547152852633,0.374893373428854,10.9090909090909,1,1,1,1,1,1
"C","C",0.217480404291784,0.0157541619036859,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.217480404291784,0.0222797494280141,11.030303030303,0.691313888217976,0.759640631115551,0.607708999028594,0.691313888217976,0.783869484928951,0.568341753188815
"C","E",0.118407044972418,0.00741942590072597,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.128393037732177,0.0189126428768667,11.030303030303,0.375324349810689,0.431997055672909,0.316458017025623,0.413751908123401,0.547038204402652,0.263869467182198
"C","M",0.988512062582894,0.0357302860722967,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.943095383188889,0.078164113919539,11.030303030303,0.999781067646891,0.999893871689923,0.999550344252343,0.999653900419678,0.99992896275707,0.998352334636117
"C","P",0.160993943808967,0.0110808157067886,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.201156513630129,0.0253337365811457,11.030303030303,0.529927656695987,0.59945056246189,0.45261604288083,0.649993413929938,0.765096592179873,0.494211286198801
"C","S",0.710885540380914,0.0179965581112947,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.717396768528968,0.134020475124685,11.030303030303,0.996523923056866,0.997558005729376,0.995061926922158,0.996738542913698,0.999774161335572,0.958082111315659
"C","T",3.60081393827509,0.22124759219211,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,3.94147596640906,0.265557365436775,11.030303030303,1,1,0.999999999999973,1,1,0.999999999999998
"E","E",0.0393056711725707,0.0104639592554802,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.0393056711725707,0.0147982730952196,11.030303030303,0.0707682989579471,0.143527616264741,0.0179696095979835,0.0707682989579471,0.17691147335833,0.00534117775271337
"E","M",0.88469217783498,0.024727676759557,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.854008016629283,0.0772717900066995,11.030303030303,0.999378101613956,0.999621305165179,0.998981334815732,0.999155058635284,0.999821226485219,0.996113413660552
"E","P",0.109934527346908,0.0133150806811061,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.112069147070522,0.022429869263455,11.030303030303,0.341925950098667,0.444297626876043,0.234430041228687,0.350399707867352,0.516311970359484,0.170295054697061
"E","S",0.630504551677014,0.0358923511332829,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.628309401969361,0.133502017133297,11.030303030303,0.992409811220946,0.996219178115251,0.984913295301479,0.992247455678459,0.99944083096203,0.907339459616035
"E","T",3.74927846446143,0.239215690875848,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,3.85238859984945,0.265296089612594,11.030303030303,1,1,0.999999999999992,1,1,0.999999999999995
"M","M",1.66871036208599,0.0765600097148578,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,1.66871036208599,0.108272204074168,11.030303030303,0.999999803141184,0.999999960473281,0.999999026990869,0.999999803141184,0.999999979712359,0.999998118740152
"M","P",0.950036785518686,0.0373289538410525,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,0.926771492527234,0.0790888088127167,11.030303030303,0.999677258055245,0.999848189086205,0.999317398868995,0.999592163189338,0.999917679081368,0.998028318727138
"M","S",1.40477439100873,0.0708902852441646,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,1.44301174742607,0.153540643553744,11.030303030303,0.999996924443291,0.999999295182809,0.999986700063226,0.999997931209206,0.999999916066063,0.999951053030117
"M","T",5.57493264826994,0.415936064740689,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,4.66709094530616,0.275923822472748,11.030303030303,1,1,1,1,1,1
"P","P",0.184832622968474,0.01983947055431,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.184832622968474,0.0280572483282068,11.030303030303,0.604383652193936,0.707831477685108,0.475420797141758,0.604383652193936,0.743564936796549,0.414983409261776
"P","S",0.790451884248397,0.0227637951910909,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.701072877867313,0.134561876946013,11.030303030303,0.998411315431387,0.998988834894299,0.99751061409793,0.996173987096138,0.999736600966427,0.950846447379956
"P","T",3.13964187734323,0.191830583687213,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,3.9251520757474,0.265831008936709,11.030303030303,0.999999999999967,0.999999999999999,0.999999999998029,1,1,0.999999999999998
"S","S",1.21731313276615,0.133091299998755,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,1.21731313276615,0.188219521492106,11.030303030303,0.999978729899908,0.999998641381935,0.999680793211577,0.999978729899908,0.999999569150456,0.999036918882176
"S","T",5.452185456884,0.504923809215251,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,4.44139233064624,0.29662402946456,11.030303030303,1,1,1,1,1,1
"T","T",7.66547152852633,0.265089646573444,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,7.66547152852633,0.374893373428854,11.030303030303,1,1,1,1,1,1
"C","C",0.217480404291784,0.0157541619036859,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.217480404291784,0.0222797494280141,11.1515151515152,0.697013079863996,0.764907687594462,0.613619624224985,0.697013079863996,0.788917036280253,0.57424779024822
"C","E",0.118407044972418,0.00741942590072597,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.128393037732177,0.0189126428768667,11.1515151515152,0.380393471049355,0.437442219602785,0.321030002388937,0.419087234365168,0.552916387950005,0.267907953850208
"C","M",0.988512062582894,0.0357302860722967,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.943095383188889,0.078164113919539,11.1515151515152,0.99980383450444,0.99990572278069,0.999593625465483,0.999688192094358,0.999937194571261,0.998487446941877
"C","P",0.160993943808967,0.0110808157067886,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.201156513630129,0.0253337365811457,11.1515151515152,0.535771096835527,0.605365421312961,0.458172223029721,0.65583684310092,0.770317504322773,0.49994793265211
"C","S",0.710885540380914,0.0179965581112947,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.717396768528968,0.134020475124685,11.1515151515152,0.996779826300028,0.997747510420123,0.995405724478505,0.996980999872885,0.999797571490931,0.95994121940623
"C","T",3.60081393827509,0.22124759219211,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,3.94147596640906,0.265557365436775,11.1515151515152,1,1,0.999999999999982,1,1,0.999999999999999
"E","E",0.0393056711725707,0.0104639592554802,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.0393056711725707,0.0147982730952196,11.1515151515152,0.0721113660857656,0.146028309347577,0.0183399292076508,0.0721113660857656,0.179883788277601,0.00545496846012616
"E","M",0.88469217783498,0.024727676759557,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.854008016629283,0.0772717900066995,11.1515151515152,0.999435771378586,0.999658459001585,0.999070290857783,0.999230580380917,0.999840203164885,0.996394614256324
"E","P",0.109934527346908,0.0133150806811061,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.112069147070522,0.022429869263455,11.1515151515152,0.346726107319078,0.449810709413765,0.238133373824275,0.355271374087266,0.522120087988251,0.173176712313437
"E","S",0.630504551677014,0.0358923511332829,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.628309401969361,0.133502017133297,11.1515151515152,0.992900720041986,0.996493911582793,0.985767889984837,0.992746965801626,0.999493330912124,0.910530794612336
"E","T",3.74927846446143,0.239215690875848,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,3.85238859984945,0.265296089612594,11.1515151515152,1,1,0.999999999999995,1,1,0.999999999999997
"M","M",1.66871036208599,0.0765600097148578,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,1.66871036208599,0.108272204074168,11.1515151515152,0.999999837514675,0.999999967973534,0.999999181886621,0.999999837514675,0.999999983687587,0.999998406055568
"M","P",0.950036785518686,0.0373289538410525,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,0.926771492527234,0.0790888088127167,11.1515151515152,0.999709478139005,0.999864567209005,0.999380004238583,0.999631849714926,0.999927091388547,0.998186052711108
"M","S",1.40477439100873,0.0708902852441646,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,1.44301174742607,0.153540643553744,11.1515151515152,0.999997379198623,0.999999409597649,0.999988470949848,0.999998245225954,0.999999931400097,0.999956915026928
"M","T",5.57493264826994,0.415936064740689,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,4.66709094530616,0.275923822472748,11.1515151515152,1,1,1,1,1,1
"P","P",0.184832622968474,0.01983947055431,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.184832622968474,0.0280572483282068,11.1515151515152,0.610296321173763,0.713449504212442,0.48108323201485,0.610296321173763,0.748957380244186,0.420326488274823
"P","S",0.790451884248397,0.0227637951910909,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.701072877867313,0.134561876946013,11.1515151515152,0.9985422355528,0.999077218266743,0.997703258804656,0.996451487999812,0.999763471130849,0.952930117849198
"P","T",3.13964187734323,0.191830583687213,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,3.9251520757474,0.265831008936709,11.1515151515152,0.999999999999978,1,0.999999999998574,1,1,0.999999999999999
"S","S",1.21731313276615,0.133091299998755,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,1.21731313276615,0.188219521492106,11.1515151515152,0.999981460110247,0.999998853225453,0.999712698178172,0.999981460110247,0.999999641144165,0.999121615727465
"S","T",5.452185456884,0.504923809215251,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,4.44139233064624,0.29662402946456,11.1515151515152,1,1,1,1,1,1
"T","T",7.66547152852633,0.265089646573444,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,7.66547152852633,0.374893373428854,11.1515151515152,1,1,1,1,1,1
"C","C",0.217480404291784,0.0157541619036859,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.217480404291784,0.0222797494280141,11.2727272727273,0.702624663787335,0.770074010409491,0.619461660631705,0.702624663787335,0.793860226010605,0.580094533674878
"C","E",0.118407044972418,0.00741942590072597,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.128393037732177,0.0189126428768667,11.2727272727273,0.385444969495771,0.442858702408102,0.325594295352412,0.424397580757684,0.558740287066441,0.27194600386428
"C","M",0.988512062582894,0.0357302860722967,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.943095383188889,0.078164113919539,11.2727272727273,0.999824251283587,0.999916258900299,0.999632776689014,0.999719113813125,0.999944478088937,0.998611611928992
"C","P",0.160993943808967,0.0110808157067886,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.201156513630129,0.0253337365811457,11.2727272727273,0.541564240754144,0.611213638434869,0.463695396103938,0.661601842883006,0.775436805699153,0.505642448353602
"C","S",0.710885540380914,0.0179965581112947,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,0.717396768528968,0.134020475124685,11.2727272727273,0.99701716826538,0.997922504753868,0.995725979724147,0.997205693440231,0.999818572988958,0.961721017074131
"C","T",3.60081393827509,0.22124759219211,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,0.217480404291784,0.0157541619036859,0.26234,0.00429453140633527,3.94147596640906,0.265557365436775,11.2727272727273,1,1,0.999999999999987,1,1,0.999999999999999
"E","E",0.0393056711725707,0.0104639592554802,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.0393056711725707,0.0147982730952196,11.2727272727273,0.0734626582524124,0.148537942604117,0.0187134630206031,0.0734626582524124,0.182863596828704,0.00556986748307953
"E","M",0.88469217783498,0.024727676759557,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.854008016629283,0.0772717900066995,11.2727272727273,0.999488143181742,0.999691997963894,0.999151560470547,0.999299419708574,0.999857179715846,0.996655779994382
"E","P",0.109934527346908,0.0133150806811061,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.112069147070522,0.022429869263455,11.2727272727273,0.351514491763599,0.455292547437893,0.241839567507336,0.360129834912566,0.52788105132465,0.176066227831582
"E","S",0.630504551677014,0.0358923511332829,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,0.628309401969361,0.133502017133297,11.2727272727273,0.993360479778252,0.99674898360847,0.986575253502876,0.993214905562317,0.9995409464969,0.913618767452387
"E","T",3.74927846446143,0.239215690875848,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,0.0393056711725707,0.0104639592554802,0.3415,0.00969974226461713,3.85238859984945,0.265296089612594,11.2727272727273,1,1,0.999999999999996,1,1,0.999999999999998
"M","M",1.66871036208599,0.0765600097148578,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,1.66871036208599,0.108272204074168,11.2727272727273,0.999999865900486,0.999999974053388,0.999999312196576,0.999999865900486,0.999999986885307,0.999998649632275
"M","P",0.950036785518686,0.0373289538410525,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,0.926771492527234,0.0790888088127167,11.2727272727273,0.999738507414172,0.999879190447575,0.999436922443558,0.999667706993101,0.999935434031699,0.998331326137193
"M","S",1.40477439100873,0.0708902852441646,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,1.44301174742607,0.153540643553744,11.2727272727273,0.999997766946453,0.999999505491428,0.999990007072306,0.999998511734738,0.999999943938724,0.999962078827148
"M","T",5.57493264826994,0.415936064740689,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,1.66871036208599,0.0765600097148578,0.05836,0.0127805711922433,4.66709094530616,0.275923822472748,11.2727272727273,1,1,1,1,1,1
"P","P",0.184832622968474,0.01983947055431,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.184832622968474,0.0280572483282068,11.2727272727273,0.616141184853065,0.71897645831051,0.48670771735654,0.616141184853065,0.754251850142074,0.425644341590004
"P","S",0.790451884248397,0.0227637951910909,1.21731313276615,0.133091299998755,0.15492,0.00665146600382202,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,0.701072877867313,0.134561876946013,11.2727272727273,0.998662494299377,0.999157957424343,0.997881194869942,0.996709167397583,0.999787621212956,0.954929111152316
"P","T",3.13964187734323,0.191830583687213,7.66547152852633,0.265089646573444,0.1933,0.0182366389447179,0.184832622968474,0.01983947055431,0.00454,0.00260633842775646,3.9251520757474,0.265831008936709,11.2727272727273,0.999999999999984,1,0.999999999998968,1,1,0.999999999999999
