"N","Prop.Mean.1","Prop.Mean.2","Prop.sd.1","Prop.sd.2","prop2.5","prop97.5","Sim.Mean","Sim.sd","Sim.Median","Sim.MAD","sim2.5","sim97.5"
50486.9625907314,24.7495607336181,25.980402616244,3.0311296886154,3.54408453030054,18.8834957595095,33.0773094729784,26.3780017373467,186.211157825902,24.9404825063731,2.84823564958026,20.9916455639916,41.9567201233063
51715.9128978224,25.0285465261295,26.2316061581237,2.99627782074698,3.49486954526516,19.2332506090022,33.2299617072453,26.9452510168317,282.751365165581,25.219771513791,2.82497700814714,21.2879886671353,41.7694316683962
52944.8632049135,25.3005028471988,26.4762346144814,2.96093899080451,3.44562056755746,19.5764984421249,33.3759707868379,26.8661087268556,138.351616367927,25.4935679371938,2.79706188761095,21.5894522495358,41.5191871945045
54173.8135120045,25.565692068736,26.7145623310149,2.92521806475915,3.39642984071001,19.9133288900879,33.515795771942,28.1979125833566,686.132442270108,25.7580592725247,2.76704528417231,21.8716447635784,41.3839280895029
55402.7638190955,25.8243636658857,26.9468478100522,2.88921231566213,3.34738164846896,20.2438316799285,33.6498639401759,27.8873750590731,353.322836387497,26.0186762135368,2.73292812284002,22.1593102178776,41.1878252104398
56631.7141261865,26.0767549998259,27.1733348700553,2.85301206603692,3.29855308977197,20.5680962421493,33.7785734979613,27.6762931437839,111.877635974301,26.2695842332083,2.71015068812624,22.4328267669625,40.989278345415
57860.6644332775,26.3230920442333,27.3942537036501,2.81670127382968,3.25001477525405,20.8862113740184,33.9022960332818,28.2384247532125,338.781844336826,26.5136335275101,2.67884503076921,22.7010225536284,40.886622586081
59089.6147403685,26.5635900600901,27.6098218443974,2.78035806672635,3.20183145349956,21.198264952293,34.0213787365018,28.0141802606958,109.211617386713,26.7497001911919,2.65098394831446,22.9709235721624,40.7365208499617
60318.5650474595,26.7984542230673,27.8202450513726,2.7440552292026,3.1540625743012,21.5043436898919,34.1361464128532,28.2043468593103,229.082703042381,26.9901018320521,2.62730823646946,23.2362452047025,40.5755078844515
61547.5153545505,27.0278802073266,28.0257181196062,2.70786064626175,3.10676279534195,21.8045329317236,34.2469033074888,28.5590904233713,123.209661390818,27.2186262134373,2.59348883766015,23.4835295002517,40.4510895387273
62776.4656616415,27.2520547292346,28.2264256235561,2.6718377074354,3.05998243797041,22.0989164854833,34.353934761629,28.6936505264541,49.5441603122676,27.4431208742796,2.55804987833264,23.7434043408288,40.2328250619299
64005.4159687326,27.4711560541628,28.4225425999992,2.63604567427209,3.01376789708161,22.3875764837732,34.4575087162252,28.7887397417028,27.8058284783277,27.659913989037,2.52472767060128,23.9812323049227,40.1718441249293
65234.3662758236,27.6853544692649,28.6142351760475,2.60054001421996,2.96816200953444,22.670593274375,34.55787707772,29.6548993129713,748.430127808164,27.870453731298,2.50365304217424,24.2106209793297,40.0043405826849
66463.3165829146,27.8948127248669,28.8016611473898,2.56537270351907,2.92320438502447,22.9480453359303,34.6552769588493,29.0598320585736,59.7418987626771,28.0847088515481,2.47346178716648,24.4425248911533,39.9340912784285
67692.2668900056,28.0996864468742,28.9849705113233,2.53059250145617,2.87893170287821,23.2200092166518,34.7499318059947,29.4304822542806,88.6709556049528,28.288314667797,2.44013484961347,24.6818499318645,39.8143175990387
68921.2171970966,28.3001245223927,29.1643059586713,2.4962451980984,2.83537797783691,23.4865594940185,34.842052423324,29.6511288872362,182.196056403884,28.4960362658012,2.41624028829944,24.8947637625,39.7107111444285
70150.1675041876,28.4962694605704,29.3398033282628,2.46237383741056,2.79257479754649,23.7477687536894,34.9318379028362,29.633199767019,14.3348191931568,28.6877965388273,2.38252704552912,25.1211217977116,39.625314093007
